"Volume","Page","Panel","PanelId","Characters"
"21",10,3,6316,"Jolan Thorgalsson;Muff"
"21",10,4,6317,"Jolan Thorgalsson;Muff"
"21",10,5,6318,"Jolan Thorgalsson;Muff"
"21",10,6,6319,"Jolan Thorgalsson;Muff"
"21",10,7,6320,"Jaax le veilleur;Jolan Thorgalsson;Muff"
"21",10,8,6321,"Jaax le veilleur;Jolan Thorgalsson;Muff"
"21",11,1,6322,"Jaax le veilleur;Jolan Thorgalsson;Muff"
"21",11,2,6323,"Jaax le veilleur;Jolan Thorgalsson;Muff"
"21",11,3,6324,"Jaax le veilleur;Jolan Thorgalsson;Muff"
"21",11,4,6325,"Jaax le veilleur;Jolan Thorgalsson;Muff"
"21",11,5,6326,"Jaax le veilleur;Jolan Thorgalsson;Muff"
"21",11,6,6327,"Jaax le veilleur;Jolan Thorgalsson;Muff"
"21",11,7,6328,"Jaax le veilleur;Jolan Thorgalsson;Muff"
"21",12,1,6329,"Jaax le veilleur;Jolan Thorgalsson;Muff"
"21",12,2,6330,"Jaax le veilleur;Jolan Thorgalsson;Muff"
"21",12,3,6331,"Jaax le veilleur;Jolan Thorgalsson;Muff"
"21",12,4,6332,"Jaax le veilleur;Jolan Thorgalsson;Muff"
"21",12,5,6333,"Muff"
"21",12,6,6334,"Jaax le veilleur;Jolan Thorgalsson"
"21",13,1,6335,"Jaax le veilleur;Jolan Thorgalsson"
"21",13,2,6336,"Jaax le veilleur;Jolan Thorgalsson"
"21",13,3,6337,"Jaax le veilleur;Jolan Thorgalsson"
"21",13,4,6338,"Jaax le veilleur;Jolan Thorgalsson"
"21",13,5,6339,"Jaax le veilleur;Jolan Thorgalsson"
"21",14,1,6340,"Jaax le veilleur;Jolan Thorgalsson"
"21",14,2,6341,"Jaax le veilleur;Jolan Thorgalsson;Tlalac;Xinjins_21.14"
"21",14,3,6342,"Jaax le veilleur;Jolan Thorgalsson;Tlalac;Xinjins_21.14"
"21",14,4,6343,"Jaax le veilleur;Jolan Thorgalsson;Tlalac;Xinjins_21.14"
"21",14,5,6344,"Jaax le veilleur;Jolan Thorgalsson;Tlalac;Xinjins_21.14"
"21",14,6,6345,"Jaax le veilleur;Jolan Thorgalsson;Tlalac;Xinjins_21.14"
"21",14,7,6346,"Jaax le veilleur;Jolan Thorgalsson;Tlalac;Xinjins_21.14"
"21",15,1,6347,"Jaax le veilleur;Jolan Thorgalsson;Tlalac;Xinjins_21.14"
"21",15,2,6348,"Jaax le veilleur;Jolan Thorgalsson;Tlalac;Xinjins_21.14"
"21",15,3,6349,"Jaax le veilleur;Jolan Thorgalsson;Tlalac;Xinjins_21.14"
"21",15,4,6350,"Jaax le veilleur;Jolan Thorgalsson;Tlalac;Xinjins_21.14"
"21",15,5,6351,"Jaax le veilleur;Jolan Thorgalsson;Tlalac;Xinjins_21.14"
"21",15,6,6352,"Jaax le veilleur;Jolan Thorgalsson;Tlalac;Xinjins_21.14"
"21",15,7,6353,"Tlalac;Xinjins_21.14"
"21",16,1,6354,"Jaax le veilleur;Jolan Thorgalsson;Muff"
"21",16,2,6355,"Jaax le veilleur;Jolan Thorgalsson;Muff"
"21",16,3,6356,"Jaax le veilleur;Jolan Thorgalsson;Muff"
"21",16,4,6357,"Jaax le veilleur;Jolan Thorgalsson;Muff"
"21",16,5,6358,"Jaax le veilleur;Jolan Thorgalsson;Muff"
"21",16,6,6359,"Jaax le veilleur;Jolan Thorgalsson;Muff"
"21",16,7,6360,"Jaax le veilleur;Jolan Thorgalsson;Muff"
"21",16,8,6361,"Jaax le veilleur;Jolan Thorgalsson;Muff"
"21",17,1,6362,"Jaax le veilleur;Jolan Thorgalsson;Muff"
"21",17,2,6363,"Jaax le veilleur;Jolan Thorgalsson;Muff"
"21",17,3,6364,"Jaax le veilleur;Jolan Thorgalsson;Muff"
"21",17,4,6365,"Jaax le veilleur;Jolan Thorgalsson;Muff"
"21",17,5,6366,"Jaax le veilleur;Jolan Thorgalsson;Muff"
"21",17,6,6367,"Jaax le veilleur;Jolan Thorgalsson;Muff"
"21",17,7,6368,"Jaax le veilleur;Jolan Thorgalsson;Muff"
"21",17,8,6369,"Jaax le veilleur;Jolan Thorgalsson;Muff"
"21",17,9,6370,"Jaax le veilleur;Jolan Thorgalsson;Muff"
"21",18,1,6371,"Jaax le veilleur;Jolan Thorgalsson"
"21",18,2,6372,"Jaax le veilleur;Jolan Thorgalsson"
"21",18,3,6373,"Jaax le veilleur;Jolan Thorgalsson"
"21",18,4,6374,"Jaax le veilleur;Jolan Thorgalsson"
"21",18,5,6375,"Jaax le veilleur;Jolan Thorgalsson;Kriss de Valnor"
"21",18,6,6376,"Jaax le veilleur;Jolan Thorgalsson;Kriss de Valnor"
"21",19,1,6377,"Jaax le veilleur;Jolan Thorgalsson;Kriss de Valnor"
"21",19,2,6378,"Jaax le veilleur;Jolan Thorgalsson"
"21",19,3,6379,"Jaax le veilleur;Jolan Thorgalsson"
"21",19,4,6380,"Jaax le veilleur;Jolan Thorgalsson"
"21",19,5,6381,"Jaax le veilleur;Jolan Thorgalsson"
"21",19,6,6382,"Jaax le veilleur;Jolan Thorgalsson"
"21",19,7,6383,"Jaax le veilleur;Jolan Thorgalsson"
"21",19,8,6384,"Argun Pied d'Arbre;Jaax le veilleur;Jolan Thorgalsson;Thorgal Aegirsson"
"21",20,1,6385,"Argun Pied d'Arbre;Jaax le veilleur;Jolan Thorgalsson;Thorgal Aegirsson"
"21",20,2,6386,"Argun Pied d'Arbre;Jaax le veilleur;Jolan Thorgalsson;Thorgal Aegirsson"
"21",20,3,6387,"Argun Pied d'Arbre;Jaax le veilleur;Jolan Thorgalsson;Thorgal Aegirsson"
"21",20,4,6388,"Argun Pied d'Arbre;Jaax le veilleur;Jolan Thorgalsson;Thorgal Aegirsson"
"21",20,5,6389,"Argun Pied d'Arbre;Jaax le veilleur;Jolan Thorgalsson;Thorgal Aegirsson"
"21",20,6,6390,"Argun Pied d'Arbre;Jaax le veilleur;Jolan Thorgalsson;Thorgal Aegirsson"
"21",20,7,6391,"Argun Pied d'Arbre;Jaax le veilleur;Jolan Thorgalsson;Thorgal Aegirsson"
"21",21,1,6392,"Jaax le veilleur;Jolan Thorgalsson"
"21",21,2,6393,"Jaax le veilleur;Jolan Thorgalsson"
"21",21,3,6394,"Jaax le veilleur;Jolan Thorgalsson"
"21",21,4,6395,"Jaax le veilleur;Jolan Thorgalsson"
"21",21,5,6396,"Jaax le veilleur;Jolan Thorgalsson"
"21",21,6,6397,"Jaax le veilleur;Jolan Thorgalsson"
"21",21,7,6398,"Jaax le veilleur;Jolan Thorgalsson"
"21",21,8,6399,"Jaax le veilleur;Jolan Thorgalsson;Muff"
"21",22,1,6400,"Jaax le veilleur;Jolan Thorgalsson;Muff"
"21",22,2,6401,"Jaax le veilleur;Jolan Thorgalsson;Muff"
"21",22,3,6402,"Jaax le veilleur;Jolan Thorgalsson;Muff"
"21",22,4,6403,"Jaax le veilleur;Jolan Thorgalsson;Muff"
"21",22,5,6404,"Jaax le veilleur;Jolan Thorgalsson;Muff"
"21",22,6,6405,"Jaax le veilleur;Jolan Thorgalsson;Muff"
"21",22,7,6406,"Jaax le veilleur;Jolan Thorgalsson;Muff"
"21",22,8,6407,"Jaax le veilleur;Jolan Thorgalsson;Muff"
"21",23,1,6408,"Jaax le veilleur;Jolan Thorgalsson;Muff"
"21",23,2,6409,"Jaax le veilleur;Jolan Thorgalsson;Muff"
"21",23,3,6410,"Jaax le veilleur;Jolan Thorgalsson;Muff"
"21",23,4,6411,"Jaax le veilleur;Jolan Thorgalsson;Muff"
"21",23,5,6412,"Jaax le veilleur;Jolan Thorgalsson;Muff"
"21",23,6,6413,"Jaax le veilleur;Jolan Thorgalsson;Muff"
"21",23,7,6414,"Jaax le veilleur;Jolan Thorgalsson;Muff"
"21",24,1,6415,"Jaax le veilleur;Jolan Thorgalsson;Muff"
"21",24,2,6416,"Jaax le veilleur;Jolan Thorgalsson;Muff"
"21",24,3,6417,"Jaax le veilleur;Jolan Thorgalsson;Muff"
"21",24,4,6418,"Jaax le veilleur;Jolan Thorgalsson;Muff"
"21",24,5,6419,"Jaax le veilleur;Jolan Thorgalsson;Muff"
"21",24,6,6420,"Jaax le veilleur;Jolan Thorgalsson;Muff"
"21",24,7,6421,"Jaax le veilleur;Jolan Thorgalsson;Muff"
"21",25,1,6422,"Jolan Thorgalsson"
"21",25,2,6423,"Jolan Thorgalsson"
"21",25,3,6424,"Jolan Thorgalsson"
"21",25,4,6425,"Jolan Thorgalsson"
"21",25,5,6426,"Jolan Thorgalsson"
"21",25,6,6427,"Jolan Thorgalsson"
"21",25,7,6428,"Jolan Thorgalsson"
"21",25,8,6429,"Jolan Thorgalsson"
"21",25,9,6430,"Jolan Thorgalsson"
"21",26,1,6431,"Jolan Thorgalsson"
"21",26,2,6432,"Jolan Thorgalsson"
"21",26,3,6433,"Jolan Thorgalsson"
"21",26,4,6434,"Jolan Thorgalsson"
"21",26,5,6435,"Jolan Thorgalsson"
"21",26,6,6436,"Jolan Thorgalsson"
"21",26,7,6437,"Jolan Thorgalsson"
"21",26,8,6438,"Jaax le veilleur;Jolan Thorgalsson"
"21",27,1,6439,"Jaax le veilleur;Jolan Thorgalsson"
"21",27,2,6440,"Jaax le veilleur;Jolan Thorgalsson"
"21",27,3,6441,"Jaax le veilleur;Jolan Thorgalsson"
"21",27,4,6442,"Jaax le veilleur;Jolan Thorgalsson"
"21",27,5,6443,"Jaax le veilleur;Jolan Thorgalsson"
"21",27,6,6444,"Jaax le veilleur;Jolan Thorgalsson"
"21",27,7,6445,"Jaax le veilleur;Jolan Thorgalsson"
"21",28,1,6446,"2 gardes_21.27;Garde_21.27"
"21",28,2,6447,"2 gardes_21.27;Garde_21.27"
"21",28,3,6448,"2 gardes_21.27;Garde_21.27"
"21",28,4,6449,"2 gardes_21.27;Garde_21.27"
"21",28,5,6450,"Garde_21.27"
"21",28,6,6451,"Garde_21.27;Jolan Thorgalsson"
"21",28,7,6452,"Garde_21.27;Jolan Thorgalsson"
"21",29,1,6453,"Garde_21.27;Jolan Thorgalsson"
"21",29,2,6454,"Garde_21.27;Jolan Thorgalsson"
"21",29,3,6455,"Garde_21.27;Jolan Thorgalsson"
"21",29,4,6456,"Garde_21.27;Jolan Thorgalsson"
"21",29,5,6457,"Garde_21.27;Jolan Thorgalsson"
"21",29,6,6458,"Garde_21.27;Jolan Thorgalsson"
"21",29,7,6459,"Garde_21.27;Jolan Thorgalsson"
"21",30,1,6460,"Garde_21.27;Jolan Thorgalsson"
"21",30,2,6461,"Garde_21.27;Jolan Thorgalsson"
"21",30,3,6462,"Capitaine arbalette_21.4.4;Capitaine bleu_21.4.3;Capitaine bonnet_21.4.2;Capitaine chauve_21.4.1;Capitaine fourrure_21.4.5;Jolan Thorgalsson;Kriss de Valnor;Thorgal Aegirsson;Varrak"
"21",30,4,6463,"Capitaine arbalette_21.4.4;Capitaine bleu_21.4.3;Capitaine bonnet_21.4.2;Capitaine chauve_21.4.1;Capitaine fourrure_21.4.5;Jolan Thorgalsson;Kriss de Valnor;Thorgal Aegirsson;Varrak"
"21",30,5,6464,"Capitaine arbalette_21.4.4;Capitaine bleu_21.4.3;Capitaine bonnet_21.4.2;Capitaine chauve_21.4.1;Capitaine fourrure_21.4.5;Jolan Thorgalsson;Kriss de Valnor;Thorgal Aegirsson;Varrak"
"21",30,6,6465,"Capitaine arbalette_21.4.4;Capitaine bleu_21.4.3;Capitaine bonnet_21.4.2;Capitaine chauve_21.4.1;Capitaine fourrure_21.4.5;Jolan Thorgalsson;Kriss de Valnor;Thorgal Aegirsson;Varrak"
"21",31,1,6466,"Capitaine arbalette_21.4.4;Capitaine bleu_21.4.3;Capitaine chauve_21.4.1;Capitaine fourrure_21.4.5;Jolan Thorgalsson;Kriss de Valnor;Thorgal Aegirsson;Varrak"
"21",31,2,6467,"Capitaine arbalette_21.4.4;Capitaine bleu_21.4.3;Capitaine chauve_21.4.1;Capitaine fourrure_21.4.5;Jolan Thorgalsson;Kriss de Valnor;Thorgal Aegirsson;Varrak"
"21",31,3,6468,"Capitaine arbalette_21.4.4;Capitaine bleu_21.4.3;Capitaine chauve_21.4.1;Capitaine fourrure_21.4.5;Jolan Thorgalsson;Kriss de Valnor;Thorgal Aegirsson;Varrak"
"21",31,4,6469,"Capitaine arbalette_21.4.4;Capitaine bleu_21.4.3;Capitaine chauve_21.4.1;Capitaine fourrure_21.4.5;Jolan Thorgalsson;Kriss de Valnor;Thorgal Aegirsson;Varrak"
"21",31,5,6470,"Capitaine arbalette_21.4.4;Capitaine bleu_21.4.3;Capitaine chauve_21.4.1;Capitaine fourrure_21.4.5;Jolan Thorgalsson;Kriss de Valnor;Thorgal Aegirsson;Varrak"
"21",31,6,6471,"Capitaine arbalette_21.4.4;Capitaine bleu_21.4.3;Capitaine chauve_21.4.1;Capitaine fourrure_21.4.5;Jolan Thorgalsson;Kriss de Valnor;Thorgal Aegirsson;Varrak"
"21",32,1,6472,"Jolan Thorgalsson;Kriss de Valnor;Serviteur_21.3;Thorgal Aegirsson"
"21",32,2,6473,"Jolan Thorgalsson;Kriss de Valnor;Serviteur_21.3;Thorgal Aegirsson"
"21",32,3,6474,"Jolan Thorgalsson;Kriss de Valnor;Serviteur_21.3;Thorgal Aegirsson"
"21",32,4,6475,"Jolan Thorgalsson;Kriss de Valnor;Serviteur_21.3;Thorgal Aegirsson"
"21",32,5,6476,"Jolan Thorgalsson;Kriss de Valnor;Thorgal Aegirsson"
"21",32,6,6477,"Aaricia Gandalfsdottir;Esclaves_21.32;Jolan Thorgalsson;Kriss de Valnor;Thorgal Aegirsson"
"21",32,7,6478,"Aaricia Gandalfsdottir;Esclaves_21.32;Jolan Thorgalsson;Kriss de Valnor;Thorgal Aegirsson"
"21",33,1,6479,"Aaricia Gandalfsdottir;Esclaves_21.32;Jolan Thorgalsson;Kriss de Valnor;Thorgal Aegirsson"
"21",33,2,6480,"Aaricia Gandalfsdottir;Esclaves_21.32;Jolan Thorgalsson;Kriss de Valnor;Thorgal Aegirsson"
"21",33,3,6481,"Aaricia Gandalfsdottir;Esclaves_21.32;Jolan Thorgalsson;Kriss de Valnor;Thorgal Aegirsson"
"21",33,4,6482,"Aaricia Gandalfsdottir;Esclaves_21.32;Jolan Thorgalsson;Kriss de Valnor;Thorgal Aegirsson"
"21",33,5,6483,"Aaricia Gandalfsdottir;Esclaves_21.32;Jolan Thorgalsson;Kriss de Valnor;Thorgal Aegirsson"
"21",33,6,6484,"Jolan Thorgalsson;Kriss de Valnor;Thorgal Aegirsson"
"21",33,7,6485,"Jolan Thorgalsson;Kriss de Valnor;Thorgal Aegirsson"
"21",33,8,6486,"Jolan Thorgalsson;Kriss de Valnor;Thorgal Aegirsson"
"21",34,1,6487,"Aaricia Gandalfsdottir;Jolan Thorgalsson;Kriss de Valnor"
"21",34,2,6488,"Aaricia Gandalfsdottir;Jolan Thorgalsson;Kriss de Valnor"
"21",34,3,6489,"Aaricia Gandalfsdottir;Jolan Thorgalsson;Kriss de Valnor"
"21",34,4,6490,"Aaricia Gandalfsdottir;Jolan Thorgalsson;Kriss de Valnor"
"21",34,5,6491,"Aaricia Gandalfsdottir;Jolan Thorgalsson;Kriss de Valnor"
"21",34,6,6492,"Aaricia Gandalfsdottir;Jolan Thorgalsson"
"21",34,7,6493,"Aaricia Gandalfsdottir;Jolan Thorgalsson"
"21",34,8,6494,"Aaricia Gandalfsdottir;Jolan Thorgalsson"
"21",35,1,6495,"Aaricia Gandalfsdottir;Jolan Thorgalsson"
"21",35,2,6496,"Aaricia Gandalfsdottir;Jolan Thorgalsson"
"21",35,3,6497,"Aaricia Gandalfsdottir;Jolan Thorgalsson"
"21",35,4,6498,"Aaricia Gandalfsdottir;Jolan Thorgalsson"
"21",35,5,6499,"Aaricia Gandalfsdottir;Jolan Thorgalsson"
"21",35,6,6500,"Aaricia Gandalfsdottir;Jolan Thorgalsson"
"21",35,7,6501,"Aaricia Gandalfsdottir;Jolan Thorgalsson"
"21",35,8,6502,"Kriss de Valnor;Thorgal Aegirsson"
"21",35,9,6503,"Kriss de Valnor;Thorgal Aegirsson"
"21",36,1,6504,"Aaricia Gandalfsdottir;Jolan Thorgalsson"
"21",36,2,6505,"Aaricia Gandalfsdottir;Jolan Thorgalsson"
"21",36,3,6506,"Aaricia Gandalfsdottir;Jolan Thorgalsson"
"21",36,4,6507,"Aaricia Gandalfsdottir;Jolan Thorgalsson"
"21",36,5,6508,"Aaricia Gandalfsdottir;Jolan Thorgalsson"
"21",36,6,6509,"Aaricia Gandalfsdottir;Garde_21.36;Jolan Thorgalsson"
"21",36,7,6510,"Aaricia Gandalfsdottir;Garde_21.36;Jolan Thorgalsson"
"21",36,8,6511,"Aaricia Gandalfsdottir;Garde_21.36;Jolan Thorgalsson"
"21",37,1,6512,"Aaricia Gandalfsdottir;Garde_21.37.1;Jolan Thorgalsson"
"21",37,2,6513,"Aaricia Gandalfsdottir;Garde_21.37.1;Jolan Thorgalsson"
"21",37,3,6514,"Aaricia Gandalfsdottir;Garde_21.37.2;Jolan Thorgalsson"
"21",37,4,6515,"Aaricia Gandalfsdottir;Garde_21.37.2;Jolan Thorgalsson"
"21",37,5,6516,"Aaricia Gandalfsdottir;Garde_21.37.2;Jolan Thorgalsson"
"21",37,6,6517,"Aaricia Gandalfsdottir;Gardes_21.37.3;Jolan Thorgalsson"
"21",37,7,6518,"Aaricia Gandalfsdottir;Gardes_21.37.3;Jolan Thorgalsson"
"21",38,1,6519,"Aaricia Gandalfsdottir;Jolan Thorgalsson"
"21",38,2,6520,"Aaricia Gandalfsdottir;Jolan Thorgalsson"
"21",38,3,6521,"Aaricia Gandalfsdottir;Jolan Thorgalsson"
"21",38,4,6522,"Aaricia Gandalfsdottir;Esclaves_21.38;Gardienne_21.38;Jolan Thorgalsson;Louve Thorgalsdottir"
"21",38,5,6523,"Aaricia Gandalfsdottir;Esclaves_21.38;Gardienne_21.38;Jolan Thorgalsson;Louve Thorgalsdottir"
"21",38,6,6524,"Aaricia Gandalfsdottir;Esclaves_21.38;Jolan Thorgalsson;Louve Thorgalsdottir"
"21",38,7,6525,"Aaricia Gandalfsdottir;Esclaves_21.38;Jolan Thorgalsson;Louve Thorgalsdottir"
"21",38,8,6526,"Aaricia Gandalfsdottir;Esclaves_21.38;Jolan Thorgalsson;Kriss de Valnor;Louve Thorgalsdottir"
"21",39,1,6527,"Aaricia Gandalfsdottir;Esclaves_21.38;Jolan Thorgalsson;Kriss de Valnor;Louve Thorgalsdottir"
"21",39,2,6528,"Aaricia Gandalfsdottir;Esclaves_21.38;Jolan Thorgalsson;Kriss de Valnor;Louve Thorgalsdottir"
"21",39,3,6529,"Aaricia Gandalfsdottir;Esclaves_21.38;Jolan Thorgalsson;Kriss de Valnor;Louve Thorgalsdottir"
"21",39,4,6530,"Aaricia Gandalfsdottir;Esclaves_21.38;Jolan Thorgalsson;Kriss de Valnor;Louve Thorgalsdottir"
"21",39,5,6531,"Aaricia Gandalfsdottir;Esclaves_21.38;Jolan Thorgalsson;Kriss de Valnor;Louve Thorgalsdottir"
"21",39,6,6532,"Aaricia Gandalfsdottir;Esclaves_21.38;Jolan Thorgalsson;Kriss de Valnor;Louve Thorgalsdottir"
"21",39,7,6533,"Aaricia Gandalfsdottir;Esclaves_21.38;Jolan Thorgalsson;Kriss de Valnor;Louve Thorgalsdottir"
"21",39,8,6534,"Aaricia Gandalfsdottir;Jolan Thorgalsson;Louve Thorgalsdottir"
"21",40,1,6535,"Aaricia Gandalfsdottir;Jolan Thorgalsson;Louve Thorgalsdottir"
"21",40,2,6536,"Aaricia Gandalfsdottir;Jolan Thorgalsson;Louve Thorgalsdottir"
"21",40,3,6537,"Aaricia Gandalfsdottir;Gardes_21.40;Jolan Thorgalsson;Kriss de Valnor;Louve Thorgalsdottir"
"21",40,4,6538,"Aaricia Gandalfsdottir;Gardes_21.40;Jolan Thorgalsson;Kriss de Valnor;Louve Thorgalsdottir"
"21",40,5,6539,"Aaricia Gandalfsdottir;Gardes_21.40;Jolan Thorgalsson;Kriss de Valnor;Louve Thorgalsdottir"
"21",40,6,6540,"Aaricia Gandalfsdottir;Gardes_21.40;Jolan Thorgalsson;Kriss de Valnor;Louve Thorgalsdottir"
"21",40,7,6541,"Aaricia Gandalfsdottir;Jolan Thorgalsson;Louve Thorgalsdottir"
"21",40,8,6542,"Gardes_21.40;Kriss de Valnor"
"21",41,1,6543,"Aaricia Gandalfsdottir;Jaax le veilleur;Jolan Thorgalsson;Louve Thorgalsdottir"
"21",41,2,6544,"Aaricia Gandalfsdottir;Jaax le veilleur;Jolan Thorgalsson;Louve Thorgalsdottir"
"21",41,3,6545,"Aaricia Gandalfsdottir;Jaax le veilleur;Jolan Thorgalsson;Louve Thorgalsdottir"
"21",41,4,6546,"Aaricia Gandalfsdottir;Jaax le veilleur;Jolan Thorgalsson;Louve Thorgalsdottir"
"21",41,5,6547,"Aaricia Gandalfsdottir;Jaax le veilleur;Jolan Thorgalsson;Louve Thorgalsdottir"
"21",41,6,6548,"Aaricia Gandalfsdottir;Jaax le veilleur;Jolan Thorgalsson;Louve Thorgalsdottir"
"21",41,7,6549,"Aaricia Gandalfsdottir;Jaax le veilleur;Jolan Thorgalsson;Louve Thorgalsdottir"
"21",41,8,6550,"Aaricia Gandalfsdottir;Jaax le veilleur;Jolan Thorgalsson;Louve Thorgalsdottir"
"21",42,1,6551,"Aaricia Gandalfsdottir;Jaax le veilleur;Jolan Thorgalsson;Louve Thorgalsdottir"
"21",42,2,6552,"Jaax le veilleur;Jolan Thorgalsson;Veilleur_21.42"
"21",42,3,6553,"Jaax le veilleur;Jolan Thorgalsson;Veilleur_21.42"
"21",42,4,6554,"Jaax le veilleur;Jolan Thorgalsson;Veilleur_21.42"
"21",42,5,6555,"Jaax le veilleur;Jolan Thorgalsson;Veilleur_21.42"
"21",42,6,6556,"Jaax le veilleur;Jolan Thorgalsson;Veilleur_21.42"
"21",42,7,6557,"Grand veilleur_21.43;Jaax le veilleur;Jolan Thorgalsson;Veilleur_21.42"
"21",43,1,6558,"Grand veilleur_21.43;Jaax le veilleur;Jolan Thorgalsson;Veilleur_21.42"
"21",43,2,6559,"Grand veilleur_21.43;Jaax le veilleur;Jolan Thorgalsson;Veilleur_21.42"
"21",43,3,6560,"Grand veilleur_21.43;Jaax le veilleur;Jolan Thorgalsson;Veilleur_21.42"
"21",43,4,6561,"Grand veilleur_21.43;Jaax le veilleur;Jolan Thorgalsson;Veilleur_21.42"
"21",43,5,6562,"Grand veilleur_21.43;Jaax le veilleur;Jolan Thorgalsson;Veilleur_21.42"
"21",43,6,6563,"Grand veilleur_21.43;Jaax le veilleur;Jolan Thorgalsson;Veilleur_21.42"
"21",43,7,6564,"Grand veilleur_21.43;Jaax le veilleur;Jolan Thorgalsson;Veilleur_21.42"
"21",43,8,6565,"Grand veilleur_21.43;Jaax le veilleur;Jolan Thorgalsson;Veilleur_21.42"
"21",44,1,6566,"Grand veilleur_21.43;Jolan Thorgalsson"
"21",44,2,6567,"Grand veilleur_21.43;Jolan Thorgalsson"
"21",44,3,6568,"Grand veilleur_21.43;Jolan Thorgalsson"
"21",44,4,6569,"Grand veilleur_21.43;Jolan Thorgalsson"
"21",44,5,6570,"Grand veilleur_21.43;Jolan Thorgalsson"
"21",44,6,6571,"Grand veilleur_21.43;Jolan Thorgalsson"
"21",44,7,6572,"Grand veilleur_21.43;Jolan Thorgalsson"
"21",44,8,6573,"Jolan Thorgalsson"
"21",45,1,6574,"Grand veilleur_21.43;Jolan Thorgalsson"
"21",45,2,6575,"Grand veilleur_21.43;Jolan Thorgalsson"
"21",45,3,6576,"Grand veilleur_21.43;Jolan Thorgalsson"
"21",45,4,6577,"Grand veilleur_21.43;Jolan Thorgalsson"
"21",45,5,6578,"Grand veilleur_21.43;Jolan Thorgalsson"
"21",45,6,6579,"Grand veilleur_21.43;Jolan Thorgalsson"
"21",45,7,6580,"Grand veilleur_21.43;Jolan Thorgalsson"
"21",45,8,6581,"Grand veilleur_21.43;Jolan Thorgalsson"
"21",46,1,6582,"Darek le Svéar;Jolan Thorgalsson;Lehla;Muff"
"21",46,2,6583,"Darek le Svéar;Jolan Thorgalsson;Lehla;Muff"
"21",46,3,6584,"Darek le Svéar;Jolan Thorgalsson;Lehla;Muff"
"21",46,4,6585,"Darek le Svéar;Jolan Thorgalsson;Lehla;Muff"
"21",46,5,6586,"Darek le Svéar;Jolan Thorgalsson;Lehla;Muff"
"21",46,6,6587,"Darek le Svéar;Jolan Thorgalsson;Lehla;Muff"
"21",46,7,6588,"Darek le Svéar;Jolan Thorgalsson;Lehla;Muff"
"21",47,1,6589,"Darek le Svéar;Jolan Thorgalsson;Lehla;Muff"
"21",47,2,6590,"Darek le Svéar;Jolan Thorgalsson;Lehla;Muff"
"21",47,3,6591,"Darek le Svéar;Jolan Thorgalsson;Lehla;Muff"
"21",47,4,6592,"Darek le Svéar;Jolan Thorgalsson;Lehla;Muff"
"21",47,5,6593,"Darek le Svéar;Jolan Thorgalsson;Lehla;Muff"
"21",47,6,6594,"Darek le Svéar;Jolan Thorgalsson;Lehla;Muff"
"21",48,1,6595,"Darek le Svéar;Jolan Thorgalsson;Lehla;Muff"
"21",48,2,6596,"Darek le Svéar;Jolan Thorgalsson;Lehla;Muff"
"21",48,3,6597,"Darek le Svéar;Jolan Thorgalsson;Lehla;Muff"
"21",48,4,6598,"Darek le Svéar;Jolan Thorgalsson;Lehla;Muff"
"21",48,5,6599,"Aaricia Gandalfsdottir;Darek le Svéar;Jolan Thorgalsson;Lehla;Louve Thorgalsdottir;Muff"
"21",48,6,6600,"Aaricia Gandalfsdottir;Darek le Svéar;Jolan Thorgalsson;Lehla;Louve Thorgalsdottir;Muff"
"21",48,7,6601,"Aaricia Gandalfsdottir;Darek le Svéar;Jolan Thorgalsson;Lehla;Louve Thorgalsdottir;Muff"
"21",48,8,6602,"Aaricia Gandalfsdottir;Darek le Svéar;Jolan Thorgalsson;Lehla;Louve Thorgalsdottir;Muff"
"21",48,9,6603,""
"22",3,1,6604,"Fillette_22.3;Kriss de Valnor;Thorgal Aegirsson"
"22",3,2,6605,"Fillette_22.3;Kriss de Valnor;Thorgal Aegirsson"
"22",3,3,6606,"Fillette_22.3;Kriss de Valnor;Thorgal Aegirsson"
"22",3,4,6607,"Fillette_22.3;Kriss de Valnor;Thorgal Aegirsson"
"22",3,5,6608,"Fillette_22.3;Kriss de Valnor;Thorgal Aegirsson"
"22",3,6,6609,"Fillette_22.3;Kriss de Valnor;Thorgal Aegirsson"
"22",3,7,6610,"Fillette_22.3;Kriss de Valnor;Thorgal Aegirsson"
"22",3,8,6611,"Fillette_22.3;Kriss de Valnor;Thorgal Aegirsson"
"22",3,9,6612,"Fillette_22.3;Kriss de Valnor;Thorgal Aegirsson"
"22",4,1,6613,"Fillette_22.3;Kriss de Valnor;Thorgal Aegirsson"
"22",4,2,6614,"Dragov;Équipage_22.4;Fillette_22.3;Kriss de Valnor;Thorgal Aegirsson"
"22",4,3,6615,"Dragov;Équipage_22.4;Fillette_22.3;Kriss de Valnor;Thorgal Aegirsson"
"22",4,4,6616,"Dragov;Équipage_22.4;Fillette_22.3;Kriss de Valnor;Thorgal Aegirsson"
"22",5,1,6617,"Dragov;Équipage_22.4;Kriss de Valnor;Thorgal Aegirsson"
"22",5,2,6618,"Dragov;Équipage_22.4;Kriss de Valnor;Thorgal Aegirsson"
"22",5,3,6619,"Dragov;Équipage_22.4;Kriss de Valnor;Thorgal Aegirsson"
"22",5,4,6620,"Dragov;Équipage_22.4;Kriss de Valnor;Thorgal Aegirsson"
